study_hours_per_day,assignments_per_week,exam_prep_days,academic_pressure,anxiety_level,motivation_level,sleep_hours,exercise_days_per_week,screen_time_hours,family_support,peer_support,commute_time_minutes,stress_level
5.2,5,14,10,8,6,7.1,0,3.3,5,7,61,61.29
5.9,3,29,7,7,2,6.9,0,2.0,3,10,73,70.43
4.0,10,3,4,8,3,7.6,7,5.8,4,9,72,52.82
0.5,6,7,1,8,10,6.5,1,8.4,3,8,19,26.01
3.4,7,26,2,6,10,3.2,1,2.7,7,9,100,51.53
8.0,1,15,10,10,5,7.3,5,0.0,1,1,34,65.59
0.0,6,27,10,2,10,8.0,5,4.1,6,10,36,36.74
3.3,1,15,4,6,4,5.9,6,11.6,4,3,103,55.64
4.0,1,29,1,1,2,8.3,2,8.3,1,5,71,40.78
5.4,7,3,8,1,4,4.6,0,4.8,1,9,109,53.03
9.2,1,12,9,3,8,4.5,2,2.3,5,8,119,53.34
3.5,10,25,4,3,5,4.1,1,4.3,5,10,53,56.18
3.5,8,27,10,5,5,5.6,7,2.0,10,7,94,64.12
7.4,0,12,3,1,10,8.9,0,1.3,7,2,112,20.81
4.5,8,1,2,10,3,8.8,4,10.9,4,6,106,59.25
2.2,0,30,5,6,8,5.7,1,12.0,9,4,79,47.89
4.5,9,2,3,7,6,7.1,1,2.0,4,5,27,37.0
1.4,9,21,10,10,2,8.0,1,0.7,7,5,69,77.17
1.8,1,7,7,3,2,4.7,6,4.0,5,4,31,27.09
5.0,5,23,6,4,9,4.2,0,5.5,5,4,91,57.77
4.2,5,14,1,10,7,9.8,5,2.5,6,4,10,32.09
9.1,0,10,8,10,10,7.3,3,3.6,8,2,41,49.58
3.6,6,30,2,10,9,9.9,4,2.4,5,1,22,48.09
5.8,7,8,5,10,6,5.4,4,9.3,3,2,29,64.12
6.3,1,6,9,10,5,7.9,2,8.6,6,7,8,48.48
0.1,7,12,8,3,1,4.6,0,7.6,2,1,91,66.55
6.6,8,1,2,1,6,4.8,5,4.6,8,6,87,27.4
1.8,5,7,9,8,6,6.6,1,10.9,8,4,58,53.19
9.6,4,6,5,10,3,5.2,3,11.6,3,2,27,68.62
1.5,8,23,10,10,3,4.2,0,2.1,8,3,87,86.56
4.1,10,11,6,2,3,4.8,0,2.7,9,7,78,49.91
0.9,8,18,3,1,3,3.3,6,6.3,5,6,102,45.62
10.0,0,6,3,8,7,7.9,5,1.1,5,6,113,44.53
5.0,10,9,10,7,10,6.4,3,5.2,6,8,32,53.09
6.0,2,28,8,7,2,3.7,1,7.0,7,8,46,68.43
0.7,8,24,10,4,10,4.2,0,6.3,3,6,97,66.51
7.5,10,15,10,9,10,3.7,4,4.0,5,1,21,72.91
2.1,1,2,2,6,2,7.3,7,6.5,1,10,28,18.35
9.0,3,29,2,2,3,3.7,4,11.5,10,7,33,46.73
2.1,3,9,5,1,10,8.3,3,2.5,5,8,41,10.15
1.9,1,5,6,1,7,3.1,7,7.9,4,5,51,18.38
0.4,2,17,2,9,3,4.7,1,0.5,1,4,46,45.2
4.7,2,17,5,4,7,9.2,3,0.8,7,7,73,30.08
5.6,0,4,7,5,9,8.0,0,6.6,1,6,50,32.38
0.7,5,20,10,3,10,3.5,6,1.3,8,6,117,47.17
7.8,7,28,10,4,4,8.7,6,0.3,10,3,44,60.99
4.5,2,6,8,8,7,6.5,4,2.1,2,10,93,45.2
5.2,4,27,7,4,9,8.9,6,6.8,10,4,119,53.8
4.4,0,1,8,9,8,7.2,2,8.4,5,5,74,47.09
4.0,9,10,9,9,8,7.8,3,2.4,6,9,117,64.87
5.6,6,29,5,6,9,10.0,6,8.0,9,8,33,42.06
1.6,9,12,5,2,5,4.6,2,2.2,7,3,20,34.29
1.8,0,22,10,10,5,7.4,2,7.4,6,6,12,56.05
8.6,10,4,4,7,3,6.2,5,4.9,5,10,53,55.15
9.5,8,29,9,9,5,3.3,4,7.8,6,1,24,94.83
3.7,7,5,5,6,8,3.1,3,11.9,4,3,117,59.91
2.7,6,23,2,3,5,3.8,2,11.3,1,10,20,41.91
6.4,9,25,10,7,4,7.5,0,0.1,9,7,0,62.89
4.1,6,28,8,5,8,7.0,6,10.6,5,7,57,58.35
0.3,4,13,7,1,7,6.9,5,0.8,8,2,68,22.96
1.6,4,11,8,3,6,3.2,1,11.4,7,3,116,58.23
7.2,10,3,3,5,5,6.3,6,3.4,8,7,85,41.5
6.6,4,28,4,7,5,9.5,6,4.6,1,6,70,60.57
0.3,0,22,5,3,10,5.8,6,1.1,9,7,12,5.86
2.2,7,5,6,6,2,7.4,5,1.3,1,10,108,53.62
2.3,10,9,1,5,4,8.5,1,8.7,3,9,51,44.95
6.7,0,17,4,1,8,8.5,4,11.3,8,8,22,14.38
0.2,3,14,10,10,8,6.6,3,7.3,1,6,20,54.31
1.0,8,7,5,6,1,9.0,3,8.6,1,4,5,48.41
8.0,8,25,7,8,2,5.7,1,9.1,6,10,19,77.74
1.8,4,8,5,1,5,9.2,7,3.2,5,9,75,19.92
6.5,3,4,1,2,9,4.7,6,0.5,6,7,39,6.36
2.4,2,9,7,4,10,5.0,0,0.0,3,5,8,21.85
1.0,2,19,8,2,7,3.4,1,4.2,10,2,49,35.09
2.4,4,5,7,9,10,8.6,1,2.9,10,9,27,27.51
7.2,9,15,4,10,5,5.9,3,0.7,6,7,10,57.94
8.6,0,23,8,8,1,4.6,2,2.2,2,9,115,80.57
8.3,4,26,5,8,6,4.6,0,1.5,8,9,95,67.72
4.0,5,30,10,4,8,9.3,3,11.0,6,10,74,61.98
6.7,6,2,9,5,7,8.8,5,1.7,4,5,87,49.12
2.0,8,9,10,4,2,6.9,1,6.5,4,7,55,59.46
2.9,2,10,5,9,5,7.3,7,7.1,7,5,78,43.36
9.0,1,10,1,2,4,6.3,2,6.5,3,3,104,39.59
0.1,2,16,9,8,9,5.7,0,1.2,3,10,34,43.07
0.9,8,3,5,2,10,9.4,4,3.8,6,8,80,15.9
2.1,6,30,6,1,1,3.9,0,0.6,9,8,24,44.4
0.3,8,3,4,10,6,5.9,0,4.7,1,9,112,57.89
1.8,1,16,6,3,3,5.4,6,2.3,5,6,98,37.93
5.8,4,8,8,9,9,6.5,1,6.7,1,2,18,58.24
4.2,3,18,3,3,5,6.2,1,8.3,1,3,104,52.35
8.9,1,4,5,9,6,6.6,4,6.4,3,10,30,40.89
8.2,8,21,2,7,9,4.0,4,5.2,3,6,80,59.5
3.4,8,23,2,10,9,6.6,4,4.6,4,1,118,70.13
2.6,5,5,7,1,8,4.7,3,10.1,3,2,49,35.67
3.8,10,2,10,10,9,4.3,3,2.6,6,8,86,68.59
5.9,5,21,10,5,4,3.5,1,8.8,4,8,62,72.64
2.7,7,0,10,9,6,8.3,1,9.1,8,6,46,53.56
6.2,5,19,6,3,5,6.0,4,5.0,1,3,0,46.57
4.1,0,21,4,9,5,7.4,3,3.6,8,2,57,48.54
5.5,3,15,5,5,4,8.1,2,5.6,1,6,9,41.37
4.4,6,22,1,9,2,7.8,3,1.1,1,1,7,55.43
2.9,1,10,7,10,6,6.3,1,0.6,7,10,105,49.46
9.5,8,12,8,6,9,5.7,3,1.3,1,6,25,58.02
7.6,7,26,9,9,1,5.6,1,2.2,9,9,33,77.19
1.4,7,9,8,7,7,7.5,4,6.1,8,7,18,38.46
8.7,6,2,5,7,6,6.5,6,10.2,1,9,77,56.48
4.9,3,8,3,8,3,8.9,4,2.8,2,2,71,45.26
8.9,1,27,10,7,1,9.1,4,11.2,2,5,114,90.23
8.0,2,11,9,9,4,4.2,2,11.5,2,9,0,62.92
4.3,5,22,6,9,9,4.0,6,11.5,6,7,47,61.38
0.2,4,13,5,6,2,7.4,2,10.1,4,9,24,37.85
2.7,7,0,3,7,3,5.1,1,4.4,8,6,23,32.33
5.4,5,17,6,2,2,3.1,0,0.9,1,7,46,53.07
6.3,5,16,3,9,2,9.2,5,6.8,10,10,83,54.24
2.6,0,26,10,1,10,4.6,2,6.7,4,5,119,50.12
1.4,3,8,6,1,8,9.5,1,10.2,10,6,93,19.99
8.3,4,8,4,3,3,8.0,6,12.0,5,1,68,49.49
9.8,10,22,2,6,7,8.3,3,6.1,9,1,66,58.11
5.3,2,9,8,5,8,4.4,6,4.1,5,2,31,33.8
1.7,8,18,4,2,3,4.6,4,2.2,3,4,16,39.73
2.7,0,28,9,9,2,6.6,4,0.1,4,9,60,61.29
0.2,5,14,7,10,8,4.2,4,6.1,10,7,105,53.36
9.1,5,4,2,4,3,5.1,1,6.7,7,6,68,42.77
1.2,9,14,4,4,7,5.3,4,9.9,1,1,10,45.4
5.8,4,19,5,5,1,4.1,2,6.1,6,5,37,54.68
2.7,4,22,3,8,6,4.4,3,11.0,8,4,67,52.55
5.5,9,29,9,10,9,8.5,4,7.5,1,5,102,93.71
6.5,4,24,5,4,3,4.2,1,10.1,8,9,18,51.37
8.3,5,27,2,5,7,3.2,3,1.8,7,3,102,58.49
2.1,7,1,3,4,6,7.4,4,10.3,1,4,109,45.67
0.1,1,12,9,6,8,9.8,0,8.1,9,8,112,37.69
1.4,5,23,7,3,3,5.3,7,2.0,3,3,86,51.66
9.0,0,15,2,8,3,3.8,4,2.3,2,3,16,45.7
8.7,3,14,9,6,4,7.0,5,11.1,7,9,12,51.73
6.0,9,24,4,10,3,9.3,6,0.4,3,5,90,75.58
6.0,2,9,9,5,9,8.5,2,5.6,1,10,0,32.17
6.7,8,13,2,2,4,7.4,3,3.8,10,1,1,28.22
1.8,2,9,10,10,6,5.2,2,8.0,3,7,81,61.86
9.1,5,24,4,10,8,6.8,0,10.1,6,7,99,78.28
4.2,0,13,5,7,8,3.6,0,4.3,3,6,108,49.79
3.8,5,25,2,2,5,7.8,5,5.1,5,6,96,42.21
5.2,3,29,10,1,5,8.1,2,11.8,9,3,99,62.87
0.5,7,22,1,7,6,9.8,3,9.4,7,3,65,44.88
1.7,10,30,7,5,10,4.8,0,10.8,2,10,67,70.44
7.4,8,8,10,1,7,3.1,7,5.3,1,9,15,45.81
0.8,3,24,1,4,10,6.8,0,2.8,7,1,3,18.54
6.0,9,13,8,4,7,7.9,4,4.9,4,7,56,55.02
2.5,9,2,3,10,4,8.5,5,8.6,7,10,72,46.75
3.9,5,19,10,7,6,4.4,6,1.3,6,7,112,67.66
2.9,0,15,6,9,7,4.8,1,3.2,7,8,84,45.79
3.6,3,1,7,2,5,6.6,6,0.6,4,6,22,19.1
7.2,6,9,10,1,5,5.3,7,5.2,3,8,115,54.64
3.0,0,2,1,2,2,9.0,6,9.9,5,1,116,25.95
5.7,7,10,6,7,7,6.3,7,0.3,3,1,1,43.12
4.8,9,10,7,10,6,8.6,0,8.1,3,9,66,67.21
6.6,10,20,6,6,1,7.1,3,11.2,4,4,86,84.05
9.4,5,20,4,4,4,8.4,3,2.8,8,3,25,42.48
7.3,4,21,1,1,3,5.3,4,8.3,2,6,110,51.73
2.1,9,12,9,1,3,8.8,7,11.7,4,10,6,37.56
0.3,10,6,4,5,7,4.9,3,11.5,3,9,99,48.92
2.6,8,22,7,1,10,6.8,4,2.8,7,10,43,26.86
6.0,1,16,7,7,4,4.5,0,1.2,2,4,32,54.41
0.5,4,29,2,1,8,6.3,0,1.8,1,9,112,33.01
5.0,5,1,1,1,9,5.2,6,8.4,10,5,63,5.38
6.0,6,11,8,2,3,4.9,0,8.7,1,7,35,57.16
3.3,4,24,8,10,5,9.8,0,8.1,6,3,3,63.79
7.7,8,9,7,3,4,4.1,7,4.0,3,3,117,65.49
1.1,0,17,8,1,10,8.5,1,2.0,7,3,22,11.4
0.8,6,21,3,9,6,9.9,5,7.0,8,8,24,37.16
7.3,9,26,2,10,10,3.1,6,5.8,5,6,104,73.74
5.0,6,10,7,8,4,7.9,6,8.7,5,9,89,57.99
6.9,3,15,8,5,8,4.8,5,5.3,2,9,91,57.07
4.3,8,16,1,2,3,3.3,1,4.1,8,8,91,43.88
2.5,10,18,10,5,5,5.8,0,3.5,10,1,84,69.28
8.2,4,17,9,6,1,9.5,3,2.5,1,6,73,70.18
8.0,3,2,4,1,6,3.1,4,3.2,10,4,26,16.28
6.9,6,20,4,4,5,7.1,6,1.1,9,4,50,36.66
2.7,3,26,3,9,8,6.5,5,4.2,1,3,114,61.75
5.9,2,25,6,2,9,9.1,2,0.4,1,9,78,36.57
3.6,8,15,1,5,8,3.6,4,2.2,1,2,117,51.66
0.9,10,5,6,1,8,7.8,2,9.0,7,1,80,36.06
9.2,7,24,2,4,3,7.8,2,3.9,4,10,102,63.13
1.4,0,11,9,4,4,7.7,7,8.0,7,3,98,41.53
9.5,6,10,2,6,4,9.6,6,8.6,5,4,68,47.78
4.5,8,14,7,10,5,8.8,0,7.0,7,4,79,72.85
1.9,7,14,1,9,9,3.3,7,11.5,10,6,22,37.06
5.4,7,15,7,3,9,6.3,2,0.3,7,1,102,51.19
8.7,5,9,5,9,10,5.8,0,8.9,4,1,111,69.52
7.3,10,11,8,6,1,5.2,1,11.5,2,2,8,77.46
8.1,3,27,4,7,8,6.2,3,10.3,8,4,32,54.61
6.6,7,12,10,10,1,5.7,2,2.0,2,7,34,79.97
6.9,2,3,7,2,2,6.0,6,3.9,9,6,120,39.58
8.5,8,6,6,10,7,9.9,3,2.1,5,9,103,62.6
2.5,1,21,5,6,8,3.6,0,7.2,9,7,49,40.14
4.9,1,1,4,6,1,9.5,2,8.5,9,5,23,24.76
2.2,6,25,7,2,3,6.4,4,3.8,8,6,87,52.93
9.9,9,26,5,2,7,7.4,7,6.5,8,10,113,58.08
9.4,3,26,5,2,9,8.8,6,8.3,4,9,23,38.37
0.4,9,26,1,10,8,5.5,1,5.1,4,1,18,55.45
7.1,7,14,2,1,8,6.0,5,10.2,2,9,38,34.8
9.3,8,30,5,5,9,5.9,1,9.3,4,6,60,71.07
1.8,6,7,3,8,10,5.6,7,0.8,4,4,24,24.68
5.7,4,6,2,2,3,9.5,2,7.5,6,5,115,33.88
9.2,7,30,4,5,8,8.8,7,2.8,3,1,94,64.75
0.3,3,14,4,8,1,3.8,6,6.7,2,7,101,58.45
7.0,1,22,4,10,8,3.8,1,11.5,8,8,24,53.95
3.0,10,13,4,5,7,6.0,5,10.5,2,5,26,47.7
9.2,5,30,3,2,8,3.7,4,4.9,8,2,31,45.03
9.7,8,7,7,3,1,7.3,3,3.5,7,8,10,48.98
9.4,0,27,9,6,6,4.0,7,2.8,3,10,68,64.67
4.7,10,11,5,5,7,6.7,4,6.4,6,7,107,55.73
8.6,9,12,4,4,5,3.1,1,1.4,6,10,32,46.94
8.4,6,29,2,4,5,5.2,5,6.6,10,9,18,42.07
3.2,9,10,2,5,7,7.7,3,0.0,5,4,106,42.39
8.3,8,16,5,2,3,6.4,6,3.9,8,9,110,50.49
0.4,9,30,7,9,6,9.8,5,2.6,5,4,120,75.32
6.0,8,28,10,2,7,9.1,4,11.7,7,3,15,55.94
2.3,9,16,10,10,1,5.5,0,8.7,6,3,98,95.19
1.2,10,23,9,2,2,3.3,0,4.2,7,10,10,55.7
0.8,2,3,7,10,4,8.9,3,1.1,9,2,74,39.15
7.0,10,20,5,9,8,9.4,7,6.2,3,10,73,67.43
3.4,4,7,10,3,10,8.7,3,2.6,10,3,97,30.85
7.2,7,4,10,10,6,3.9,3,6.4,7,8,115,74.65
0.7,7,25,10,7,1,10.0,0,10.0,10,8,68,70.69
3.2,3,15,6,4,10,4.8,4,7.4,3,2,86,46.31
5.4,10,3,3,6,5,8.1,7,7.6,2,2,54,51.31
7.9,10,27,5,4,7,9.4,3,6.5,7,2,24,56.39
3.2,0,21,8,10,6,4.6,0,11.1,4,10,92,71.35
6.3,0,28,1,7,9,9.4,3,11.2,1,7,103,50.91
8.9,3,14,1,1,8,5.2,3,6.2,6,6,76,27.43
6.2,5,11,7,3,4,9.8,7,3.7,6,1,110,50.25
2.3,7,4,5,3,5,5.0,7,5.5,6,2,95,40.24
0.2,5,29,5,1,7,9.7,5,2.2,2,1,33,29.82
8.7,8,22,1,6,8,3.4,3,7.6,1,7,11,56.65
0.2,8,15,9,9,5,8.0,0,6.0,3,6,87,74.71
8.7,1,13,1,8,9,6.7,4,1.2,2,2,103,44.19
5.3,9,9,5,7,10,6.3,0,2.4,6,2,20,45.04
9.4,0,6,10,10,4,4.6,0,5.8,6,2,28,66.1
8.0,1,12,9,8,4,7.9,3,10.7,5,8,50,60.1
10.0,4,19,4,6,8,4.3,5,6.8,10,7,120,55.38
3.5,3,27,8,9,1,6.9,2,8.2,10,1,22,67.15
7.7,3,28,6,3,8,4.8,6,4.1,5,4,32,45.59
4.0,8,4,3,10,5,9.7,2,6.9,9,4,7,40.83
4.8,10,28,4,10,1,3.2,2,5.4,5,7,41,84.7
6.3,7,2,2,9,4,4.4,0,7.9,10,2,76,53.98
8.7,5,14,1,4,2,4.7,3,0.6,6,4,68,46.04
9.8,0,3,8,7,4,5.9,7,5.9,4,1,117,56.25
7.7,1,14,1,9,8,4.6,6,3.6,10,4,40,33.15
4.2,5,13,1,2,5,6.4,2,3.9,1,1,73,34.56
4.2,10,19,4,2,1,9.1,1,11.5,4,2,62,61.18
7.4,1,18,10,9,7,8.0,1,2.2,2,2,13,59.14
2.4,9,12,10,3,1,7.1,1,3.7,10,10,87,53.32
1.1,4,9,6,9,9,3.6,4,6.1,3,3,61,51.24
3.5,4,20,9,5,3,7.9,3,10.4,7,8,74,58.52
2.9,5,4,1,6,3,4.2,0,5.0,7,6,45,32.88
3.0,5,26,7,2,6,8.5,0,8.9,1,6,66,55.45
2.3,5,22,10,8,10,4.8,3,10.3,8,9,92,65.54
0.4,1,19,5,9,6,5.9,5,3.7,7,8,52,37.74
0.2,9,28,8,2,6,5.5,7,4.7,1,2,111,65.23
9.9,2,19,7,6,1,9.0,6,4.3,8,6,51,56.01
4.3,5,24,4,6,5,3.9,5,10.0,2,1,93,69.4
3.8,7,5,4,8,6,7.0,7,0.5,8,9,112,38.02
6.8,10,30,6,10,8,4.0,4,3.7,3,4,100,91.3
2.2,0,3,6,5,1,7.9,3,8.2,10,4,6,23.46
9.5,0,1,9,9,5,9.3,5,6.8,7,9,80,49.78
7.9,10,21,5,1,3,6.0,6,5.2,6,3,83,60.04
0.9,1,15,8,9,2,6.4,4,6.5,5,5,53,54.54
4.2,10,17,5,10,8,9.5,2,2.4,10,1,10,50.64
8.8,5,4,2,7,7,6.6,2,5.2,2,6,107,54.41
9.4,8,21,6,4,10,6.4,4,6.0,2,3,24,56.65
4.7,3,3,9,3,7,7.0,7,10.8,1,1,58,43.78
6.1,2,29,3,10,5,7.8,3,3.1,9,10,87,57.35
1.7,7,12,1,6,9,3.7,2,10.4,8,6,65,36.66
9.9,10,18,1,1,5,8.7,3,7.7,8,10,26,33.88
2.3,9,22,3,3,2,6.0,5,0.2,1,2,82,56.22
9.4,8,1,10,2,3,3.5,2,8.7,5,8,57,59.78
6.5,10,12,5,9,4,8.5,6,0.4,6,2,92,66.91
6.1,4,10,3,3,5,5.6,6,12.0,2,4,100,49.17
5.1,8,29,9,2,3,3.7,5,10.5,10,3,10,62.24
2.3,1,21,8,4,7,7.4,6,3.6,5,9,54,34.57
1.8,2,28,3,2,5,9.2,3,3.1,6,2,18,24.65
2.2,6,3,9,1,5,9.2,7,4.6,9,3,91,30.11
1.9,6,21,6,6,6,9.7,3,4.3,10,7,38,34.77
7.8,5,19,7,10,7,9.1,7,4.5,1,4,84,73.53
3.5,5,19,4,8,10,3.0,6,3.8,10,6,89,45.75
0.6,1,14,4,10,10,5.7,1,7.5,3,3,85,49.5
9.7,9,3,2,10,8,8.7,4,2.0,9,1,69,44.58
8.8,5,8,5,2,9,5.6,7,10.2,1,6,10,35.68
9.3,3,6,8,9,4,7.2,0,9.7,1,4,13,65.28
9.9,2,18,7,3,5,7.2,4,5.7,1,2,59,58.23
1.7,10,18,7,8,5,5.6,6,10.2,7,7,35,60.1
4.0,1,5,6,8,8,9.3,3,3.0,5,10,103,35.69
7.6,0,5,3,3,9,6.5,7,0.2,6,5,40,6.22
7.0,10,19,5,3,7,6.3,3,7.4,8,6,1,42.68
1.5,10,14,1,6,5,10.0,4,5.5,2,6,56,45.4
8.2,4,14,7,1,3,6.5,7,6.8,2,9,106,52.06
2.2,1,24,9,4,1,4.2,3,10.8,3,2,59,66.69
2.2,1,19,1,1,9,6.6,5,11.6,3,6,19,13.34
5.4,6,8,2,3,5,8.7,2,7.6,3,9,21,27.14
5.9,7,3,3,9,9,8.4,3,9.2,4,4,102,53.11
5.8,9,17,3,5,10,8.5,7,1.0,3,6,3,30.99
0.9,7,17,8,5,4,8.0,6,1.9,2,7,55,53.74
8.8,3,4,7,4,5,4.8,6,8.8,9,1,92,48.85
2.7,0,19,6,3,4,9.0,4,5.2,6,5,109,39.34
1.3,10,22,10,5,2,9.3,4,5.4,3,4,57,73.15
8.9,6,29,10,4,1,4.4,4,3.7,9,10,87,78.77
9.6,0,10,4,8,8,3.9,6,7.3,4,2,64,50.79
8.6,10,4,9,4,4,9.8,1,2.2,4,2,87,66.18
8.1,3,21,1,8,5,9.1,7,7.5,8,2,57,44.31
6.6,7,25,2,6,6,9.3,6,2.1,7,7,29,42.27
5.5,1,3,4,5,8,9.2,5,0.8,7,4,75,16.11
0.9,5,28,3,4,8,6.8,6,4.0,10,6,18,23.93
4.1,5,11,1,4,7,7.5,5,2.8,7,7,100,25.23
3.7,8,1,5,4,4,6.8,6,10.7,10,9,61,32.65
2.6,4,12,7,9,6,3.4,6,0.7,5,2,103,60.63
7.2,9,9,2,4,4,8.2,1,2.1,7,10,106,44.81
5.0,3,8,5,9,7,6.5,5,6.6,4,9,117,53.14
0.8,4,9,6,10,1,7.5,1,5.8,8,5,67,57.59
2.2,9,30,7,6,5,6.5,5,0.6,9,6,78,62.68
6.8,10,6,1,10,10,6.4,1,0.1,3,6,83,52.01
0.8,4,3,7,7,10,4.2,1,11.9,7,3,43,40.15
8.5,7,18,4,10,4,5.0,5,7.9,10,10,83,69.65
5.0,9,9,8,3,7,4.1,1,4.4,9,7,117,53.36
4.8,7,29,4,8,9,4.4,6,5.6,1,7,118,74.47
5.9,1,30,6,3,5,9.8,5,3.2,2,8,60,45.36
8.2,6,2,9,1,4,4.1,1,4.1,7,5,20,39.23
3.5,7,24,5,10,9,4.9,6,7.8,2,2,9,64.88
6.8,10,20,4,5,5,7.1,6,10.6,7,3,29,56.79
5.7,5,28,8,2,9,7.3,4,2.2,1,9,23,43.62
2.7,4,30,9,10,8,4.1,0,10.1,3,6,47,79.26
8.8,10,18,4,6,4,8.6,5,1.5,5,8,54,57.18
8.0,8,30,3,10,7,8.5,1,2.6,6,8,103,73.37
6.6,2,20,8,9,5,4.7,4,0.4,9,5,51,54.96
8.5,9,1,5,1,10,5.0,0,1.7,9,1,103,40.81
8.7,3,26,2,4,4,9.6,7,11.0,3,6,37,44.39
7.1,8,19,10,1,5,8.8,7,5.5,8,7,66,49.27
8.4,5,9,9,1,5,7.9,1,0.9,4,9,92,42.87
7.0,7,1,3,8,9,3.6,7,11.5,7,2,7,37.28
6.8,6,1,2,2,9,5.9,0,10.5,6,2,28,22.11
6.2,10,27,1,1,6,6.9,5,9.1,8,10,118,52.14
7.5,1,23,8,8,4,4.3,6,11.2,6,1,9,66.76
1.6,2,16,3,4,2,6.1,6,2.6,4,5,68,32.49
8.8,0,15,7,3,3,7.2,0,10.0,2,2,74,62.83
8.7,8,15,1,4,2,5.3,7,8.3,7,3,67,54.37
0.3,6,13,1,5,5,8.5,6,10.4,4,2,48,32.41
8.3,0,6,9,1,6,8.9,7,9.6,9,4,57,22.73
1.3,2,20,8,1,5,5.3,2,4.2,9,3,34,34.7
3.4,3,30,3,3,2,8.9,3,9.3,7,9,49,38.71
7.4,3,10,6,6,5,3.7,6,3.1,5,10,39,38.36
1.6,4,23,3,1,9,8.9,2,3.9,3,2,119,37.8
8.2,2,0,4,2,4,4.1,5,1.3,3,7,11,22.6
8.3,2,10,1,7,10,3.6,5,11.2,9,3,84,41.14
5.1,0,22,5,1,2,7.5,0,3.5,9,10,15,23.42
0.1,6,20,1,7,3,6.3,6,6.2,4,8,77,46.35
2.9,10,3,1,4,3,9.4,7,4.7,1,4,84,39.89
6.2,9,6,10,10,9,5.5,6,11.5,10,4,47,66.72
9.8,0,25,7,6,4,5.0,7,4.0,5,9,90,61.45
6.3,1,14,6,8,1,6.5,7,9.3,8,3,99,61.8
2.6,3,17,2,9,1,6.2,6,10.3,10,7,0,37.25
6.3,3,11,2,6,7,5.4,7,5.2,4,1,64,37.46
5.4,4,30,7,9,7,7.9,4,4.5,10,7,21,53.41
7.8,10,16,1,4,2,8.3,1,9.0,10,10,14,38.13
1.1,1,0,2,6,9,9.0,3,11.0,4,2,115,25.9
7.6,3,10,8,8,9,9.8,6,9.1,9,6,83,46.26
5.4,0,27,6,9,5,4.9,1,2.7,9,9,66,53.71
9.6,1,0,2,3,3,8.0,4,10.7,7,6,13,18.68
3.4,0,14,7,2,3,5.8,7,4.7,10,3,72,32.12
6.3,9,27,4,6,3,7.7,7,6.9,8,1,18,61.34
9.3,9,20,2,4,6,6.3,5,10.0,4,4,39,53.02
1.0,3,9,6,1,4,10.0,3,2.3,8,4,97,21.79
9.4,3,6,9,8,8,8.1,2,9.4,6,8,3,47.9
6.9,6,1,9,9,5,9.7,5,7.2,3,10,32,50.52
0.7,9,9,8,9,1,8.8,5,10.7,7,10,42,58.51
3.0,10,23,3,2,9,9.3,7,2.1,3,7,36,31.22
7.1,10,3,3,9,1,8.7,0,5.0,7,10,65,56.04
0.7,8,11,2,7,6,6.2,4,10.0,5,7,26,37.6
5.8,8,18,5,5,1,4.8,0,0.2,4,7,44,58.26
3.5,4,25,4,7,3,5.6,0,1.3,3,2,80,63.99
6.2,9,10,7,9,10,3.1,1,11.9,8,9,112,73.15
0.5,0,7,4,8,5,6.7,5,3.4,4,6,49,24.15
8.7,0,17,9,6,10,6.5,7,11.7,8,2,116,59.42
9.7,5,10,2,4,7,6.7,4,2.2,10,1,94,37.81
9.7,1,10,6,1,10,9.8,0,4.3,3,1,62,32.02
7.5,7,12,7,6,8,9.4,7,9.0,10,1,104,56.54
1.3,8,2,4,3,9,4.1,7,7.9,9,4,5,16.38
7.6,3,11,6,6,6,5.6,7,7.0,6,4,115,55.7
0.2,4,2,7,6,9,6.0,2,6.4,5,9,94,33.56
0.2,10,9,4,4,8,5.5,3,10.1,5,1,66,44.89
3.2,7,26,8,2,9,8.6,7,2.8,3,3,103,53.83
4.9,2,16,9,9,10,6.7,6,5.3,2,3,66,58.17
7.7,4,21,1,2,4,7.0,4,1.9,6,8,96,37.27
6.8,2,1,7,3,9,9.0,1,7.2,1,2,115,41.54
4.5,9,16,9,10,7,8.6,4,3.0,7,6,58,65.24
2.7,2,15,10,1,5,3.9,5,4.0,5,4,12,31.09
10.0,2,1,5,7,5,8.0,1,5.7,4,10,20,38.73
4.3,6,27,2,1,1,6.0,3,0.3,9,6,63,36.28
4.5,6,21,10,9,2,5.1,7,1.1,10,5,36,64.78
1.6,6,29,6,1,10,3.4,2,8.2,1,9,79,48.89
7.9,9,19,7,5,3,6.4,0,5.1,4,9,84,75.64
6.9,7,5,2,7,8,5.5,4,10.4,3,1,119,58.73
2.2,4,27,2,3,6,4.8,1,8.3,6,3,47,43.33
0.8,4,24,10,9,10,7.9,7,0.1,5,1,55,53.29
6.8,3,28,10,8,5,8.4,3,7.4,7,6,43,70.03
6.5,6,9,1,3,1,4.7,0,1.1,1,3,12,37.67
2.7,9,27,4,5,9,3.3,6,9.4,5,1,3,55.01
9.5,3,9,7,7,3,8.9,3,11.9,2,6,94,67.12
1.5,1,7,9,4,3,3.1,2,6.4,2,5,72,49.49
4.3,3,0,3,5,2,9.6,0,8.2,2,8,111,42.46
9.4,7,12,7,3,4,7.4,0,2.8,9,2,32,50.23
